writer_id,filepath
1445,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1445c.png
1446,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1446a.png
1446,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1446aa.png
1446,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1446b.png
1446,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1446c.png
1447,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1447a.png
1447,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1447b.png
1447,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1447c.png
1448,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1448a.png
1448,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1448b.png
1448,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1448c.png
1449,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1449a.png
1449,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1449b.png
1449,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1449c.png
1450,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1450a.png
1450,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1450b.png
1450,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1450c.png
1451,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1451a.png
1451,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1451b.png
1451,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1451c.png
1452,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1452a.png
1452,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1452b.png
1452,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1452c.png
1453,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1453a.png
1453,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1453b.png
1453,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1453c.png
1454,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1454a.png
1454,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1454b.png
1454,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1454c.png
1455,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1455a.png
1455,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1455b.png
1455,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1455c.png
1456,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1456a.png
1456,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1456b.png
1456,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1456c.png
1457,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1457a.png
1457,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1457b.png
1457,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1457c.png
1458,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1458a.png
1458,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1458b.png
1458,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1458c.png
1459,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1459a.png
1459,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1459b.png
1459,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1459c.png
1460,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1460a.png
1460,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1460b.png
1460,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1460c.png
1461,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1461a.png
1461,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1461b.png
1461,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1461c.png
1462,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1462a.png
1462,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1462b.png
1462,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1462c.png
1463,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1463a.png
1463,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1463b.png
1463,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1463c.png
1464,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1464a.png
1464,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1464b.png
1464,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1464c.png
1465,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1465a.png
1465,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1465b.png
1465,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1465c.png
1466,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1466a.png
1466,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1466b.png
1466,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1466c.png
1467,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1467a.png
1467,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1467aa.png
1467,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1467b.png
1467,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1467c.png
1468,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1468a.png
1468,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1468b.png
1468,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1468c.png
1469,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1469a.png
1469,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1469b.png
1469,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1469c.png
1470,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1470a.png
1470,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1470b.png
1470,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1470c.png
1471,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1471a.png
1471,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1471b.png
1471,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1471c.png
1472,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1472a.png
1472,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1472b.png
1472,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1472c.png
1473,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1473a.png
1473,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1473c.png
1474,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1474a.png
1474,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1474b.png
1474,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1474c.png
1475,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1475a.png
1475,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1475b.png
1475,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1475c.png
1476,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1476a.png
1476,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1476aa.png
1476,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1476b.png
1476,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1476c.png
1477,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1477a.png
1477,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1477b.png
1477,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1477c.png
1478,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1478a.png
1478,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1478b.png
1478,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1478c.png
1479,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1479a.png
1479,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1479b.png
1479,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1479c.png
1480,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1480a.png
1480,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1480b.png
1480,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1480c.png
1481,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1481a.png
1481,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1481b.png
1481,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1481c.png
1482,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1482a.png
1482,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1482b.png
1482,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1482c.png
1483,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1483a.png
1483,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1483b.png
1483,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1483c.png
1484,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1484a.png
1484,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1484b.png
1484,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1484c.png
1485,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1485a.png
1485,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1485b.png
1485,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1485c.png
1486,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1486a.png
1486,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1486b.png
1486,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1486c.png
1487,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1487a.png
1487,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1487aa.png
1487,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1487b.png
1487,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1487bb.png
1487,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1487c.png
1487,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1487cc.png
1488,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1488a.png
1488,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1488b.png
1488,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1488c.png
1489,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1489a.png
1489,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1489b.png
1489,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1489c.png
1490,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1490a.png
1490,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1490b.png
1490,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1490c.png
1491,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1491a.png
1491,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1491b.png
1491,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1491c.png
1492,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1492a.png
1492,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1492aa.png
1492,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1492b.png
1492,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1492bb.png
1492,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1492c.png
1492,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1492cc.png
1493,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1493a.png
1493,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1493b.png
1493,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1493c.png
1494,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1494a.png
1494,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1494b.png
1494,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1494c.png
1495,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1495a.png
1495,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1495b.png
1495,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1495bb.png
1495,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1495c.png
1496,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1496a.png
1496,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1496b.png
1496,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1496c.png
1497,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1497a.png
1497,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1497b.png
1497,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1497c.png
1498,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1498a.png
1498,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1498aa.png
1498,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1498b.png
1498,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1498bb.png
1498,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1498c.png
1498,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1498cc.png
1499,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1499a.png
1499,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1499b.png
1499,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1499c.png
1500,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1500a.png
1500,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1500b.png
1500,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1500c.png
1501,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1501a.png
1501,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1501b.png
1501,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1501c.png
1502,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1502a.png
1502,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1502aa.png
1502,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1502b.png
1502,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1502bb.png
1502,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1502c.png
1502,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1502cc.png
1503,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1503a.png
1503,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1503b.png
1503,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1503c.png
1504,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1504a.png
1504,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1504aa.png
1504,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1504b.png
1504,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1504bb.png
1504,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1504c.png
1504,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1504cc.png
1505,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1505a.png
1505,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1505aa.png
1505,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1505b.png
1505,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1505bb.png
1505,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1505c.png
1505,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1505cc.png
1506,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1506a.png
1506,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1506b.png
1506,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1506c.png
1507,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1507a.png
1507,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1507b.png
1507,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1507c.png
1508,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1508a.png
1508,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1508aa.png
1508,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1508b.png
1508,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1508bb.png
1508,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1508c.png
1508,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1508cc.png
1509,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1509a.png
1509,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1509b.png
1509,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1509c.png
1510,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1510a.png
1510,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1510b.png
1510,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1510c.png
1511,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1511a.png
1511,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1511b.png
1511,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1511c.png
1512,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1512a.png
1512,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1512b.png
1512,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1512c.png
1513,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1513a.png
1513,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1513b.png
1513,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1513c.png
1514,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1514a.png
1514,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1514aa.png
1514,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1514b.png
1514,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1514c.png
1515,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1515a.png
1515,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1515b.png
1515,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1515c.png
1516,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1516a.png
1516,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1516b.png
1516,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1516c.png
1517,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1517a.png
1517,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1517b.png
1517,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1517c.png
1518,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\1518a.png
